r,vra,vdec
655.716076387473,-27.2616629855499,-73.3266002521858
585.882218450435,-20.5575937755257,-65.4746597196361
607.200188522917,-19.61132095146,-69.7014556370846
494.657496415628,-16.0337663483728,-54.5655713063291
517.73307642857,-15.3372675874997,-53.5268388095805
579.768203890425,-20.217930205515,-63.8820035156671
620.64574025438,-21.5141261723354,-63.8180401680149
433.676389395885,-18.1240671912776,-47.7734805772472
603.57682084038,-16.3231236233963,-68.4032723218733
568.737629234462,-18.0368475006026,-63.4648090487552
319.196324812709,-11.3178611480428,-37.1528863674475
789.293823467868,-29.2332421407527,-90.5567860328795
479.498136228552,-19.8596272014822,-52.298428567891
391.290952904,-12.5891735289046,-44.8907713565867
442.791363024462,-19.6574126470463,-50.3928488318107
338.53878751873,-11.1857619642138,-37.0115095444054
314.630347964702,-10.3237654057436,-34.9097262280969
807.822127071173,-25.3252679141029,-87.9543629790771
635.50767195396,-27.2696573885118,-69.7718865623409
662.705914508582,-24.1497251762232,-68.4875363031276
867.552344931481,-39.0931194035057,-98.4450360467717
528.818108318089,-14.6518849743743,-58.9219339618606
513.822712213458,-16.689497670587,-58.357100243937
547.67729284726,-16.566892091265,-59.2593579181408
439.710027638455,-13.2773176502823,-47.186393809762
336.285239580487,-12.3377404159703,-37.346220349019
505.709869684103,-14.7357535877141,-54.6457069628802
599.456291866191,-22.4506487979978,-65.9921527920384
687.948630734708,-21.4808933688658,-78.235015008639
750.574129690087,-22.4654380101454,-83.879438390599
322.743177031875,-10.0208019567043,-37.4320804886282
1010.81754476166,-36.7264505539389,-114.836205546153
343.953037979264,-11.4069481596321,-39.2171668934923
405.041588352375,-10.499204581576,-46.4509736195883
533.0377591794,-23.5250950088356,-60.1642020342881
560.058897610966,-20.7818743648125,-64.1227191585578
342.869387109238,-9.12583417467764,-38.700399553041
769.14427618725,-29.771303830536,-85.8539714382409
546.976286806874,-20.4112412707907,-59.5847413419045
653.650094489387,-25.1215881975116,-69.2546401481376
914.706034200731,-41.2793503702989,-103.830579621101
384.20226445728,-11.3305688511699,-42.7938934652514
443.131097238239,-15.5289756526648,-50.0574968923018
603.214373983374,-18.9850481970682,-65.3981190747005
466.01623604133,-15.8330343076239,-49.5037079210225
351.895281840393,-13.2681657328466,-39.4423835055415
608.97429722266,-20.9756876297779,-66.2328266246789
618.33784534785,-21.4753032620846,-68.763411654667
685.936197597686,-20.0436489389222,-78.7887435695062
665.46139666783,-19.4508237067514,-74.1538024390949
381.363662382706,-12.7690057106495,-44.5542354777729
626.693575810776,-21.2530605724902,-69.4552726577143
273.521353512408,-9.39319044152939,-32.2515022653244
675.478428985535,-21.8655964741398,-76.6231569298976
621.442934106715,-27.6431320065704,-70.2121615233579
590.704896195094,-20.7534122987949,-67.2310772080622
432.872377227396,-11.5944825933612,-49.2640616736108
549.384266702951,-18.4154754153905,-61.457463836904
704.491541016935,-27.1688946885255,-74.9131810918195
698.575247646672,-26.0563102308422,-73.0520673528578
710.249319403087,-32.5067703799786,-79.1960031765988
495.258096164082,-16.1936521567515,-54.6584080611858
296.633966672438,-10.5683331621086,-34.4533556011583
329.940891754656,-11.6821806515194,-35.9688224430369
590.759954832089,-19.2637652843929,-64.1279887113321
481.081614003424,-19.3253319254081,-53.0703950185619
485.394443499474,-16.5973278437897,-53.9028060212471
808.949660739041,-31.192189388393,-89.1405315729477
576.447361367085,-16.7497254594372,-67.6970386131111
565.482939126794,-16.0007435937522,-64.3692048209402
352.364696508129,-12.520090413553,-39.2993871038
596.036698099734,-18.2274953692491,-68.8416709465272
353.562524077793,-12.8711870452346,-40.3503989841036
541.649053663625,-16.1908204112122,-61.874657741479
594.26451860901,-25.152979630521,-67.7559048665078
775.045052559793,-27.4932199927322,-86.5416423347992
512.158092189054,-13.1857726933238,-58.9071708610118
427.069475391496,-16.842513987615,-48.087528487669
770.496477233484,-27.9684363261124,-80.4547021260773
519.608078195929,-17.596812169153,-56.6295799836654
585.490061857278,-21.3135665247519,-66.2531667074468
314.621833814397,-11.9210793174607,-37.0518481402212
578.972657428445,-19.214417744573,-66.6382274229527
367.033521205843,-14.2976191069714,-40.968489199284
560.915343129912,-19.7004031314053,-60.9571148416116
540.540207581001,-21.931196454188,-60.0819887954039
433.560176737189,-14.443742717672,-47.8576341187292
568.532113945447,-18.8484594817891,-64.140006287103
536.476591359653,-16.9458480796778,-60.5868241140782
750.635988039355,-17.6777800014867,-82.3120374666293
291.149439291724,-8.84818722338927,-32.1674532350662
492.945045235032,-13.3063635865897,-57.6800093370392
340.632426619053,-12.9393339192924,-39.8876129605856
417.222969162374,-14.7334621278579,-48.5487387618847
463.551631177536,-18.0094477890833,-52.1288717137191
1045.72946273182,-32.5311740702911,-112.263442240053
403.498918994423,-11.8509963525641,-45.1579491502647
408.432995843294,-12.6003893128553,-46.4980610816797
588.319359412571,-23.140179585228,-64.7891814668915
538.540118334767,-18.1031588504689,-57.5910687998374
586.719842234615,-21.7579764997252,-66.8039204081817
754.658376014577,-18.2094318447769,-84.3627488467532
563.71868842148,-14.3876386479466,-64.7865670610683
326.839493634329,-13.1527280083862,-36.5596585125668
610.266044239911,-17.8225584929874,-68.113260145456
660.562294513349,-25.0530410724989,-72.1469492576152
356.221204056842,-12.0810997940097,-40.6268340608408
620.507283240945,-21.4084172007033,-69.8673546381262
549.073198367485,-17.4694917681848,-61.8588802334095
667.456877797555,-17.9325974350908,-74.349061512134
297.882057846731,-8.47665609141946,-32.8088473178674
405.616133790285,-16.8119806378799,-46.5750618570302
289.702528871075,-12.2604586106797,-36.2473817960791
490.475838779001,-18.1328690038203,-57.6411487905887
550.113942077823,-24.0800612982765,-62.5319509494706
826.361406069873,-26.4118295434285,-89.2523833648054
407.151568769841,-9.57875612819984,-44.6287076598002
360.805309560854,-10.5874506485671,-41.2253505695033
653.284707277582,-23.9791264260693,-70.3087680214897
560.073644978309,-18.9345850577336,-61.6074028937296
563.84824581323,-22.9120565389099,-63.8190507779919
735.930397963058,-19.9391870482672,-82.3747775569887
537.476630332644,-16.1402735038009,-60.610815855639
556.766213530721,-21.7931268353104,-62.47836447326
642.294654903535,-19.1935776559768,-71.1312803397243
1014.31094911783,-37.7861940777796,-109.361921031326
369.202890197133,-12.7650834962312,-42.2852525102039
806.424609035659,-28.3772842107485,-90.292044963621
382.768978682978,-12.685174478012,-43.4609780542972
677.316896724266,-22.7836719503978,-76.0089370539975
436.642473141749,-13.3164313211734,-46.9652601351341
408.105807355369,-14.8546706154738,-47.3682835584024
502.037311743813,-19.1350607207472,-60.3782137653754
375.331441782008,-13.8567108950743,-44.2550788006446
597.60387137943,-25.9729724359204,-68.5057142446732
582.887511703184,-20.6139111188367,-63.616385583674
544.236403023898,-16.5048313839315,-60.3929276355944
406.962062486411,-12.5119048860447,-46.1241587110585
557.819854156801,-20.280850510894,-61.2218117588386
632.639738079684,-20.0115485407178,-70.0990192142341
721.594087226149,-30.9670102373374,-78.9566733220661
549.805661276446,-16.1673168263293,-62.3800559350634
714.54864595016,-15.9274283280538,-78.1139424600899
524.260924635574,-16.7022524645928,-58.4675339650357
504.015679269834,-15.7276941071193,-57.0472320569553
632.497890402014,-22.311242765627,-67.9080795453398
342.779711805513,-12.8995118598613,-38.9976114630101
841.477048920826,-29.6231612045859,-90.9693578320689
326.69247365658,-8.46488775136092,-38.1563865607524
871.613937135274,-39.0779179051862,-98.1401856170233
409.500930534906,-13.1153147088113,-43.9860975226567
502.598365880692,-17.5170317791498,-56.2488407029166
482.692102618614,-17.1531484950609,-57.3190035873636
594.793567913108,-23.5511143680301,-64.2975116007621
540.82398972425,-23.2910563295968,-62.4138540044739
593.113407186702,-19.7490340506012,-65.8201152197144
723.593909368791,-27.6194301605742,-76.6606032270222
428.735140338632,-12.9111036935075,-48.390197790579
501.222971061125,-19.96164645644,-55.6923939848359
711.688879092653,-25.115822313475,-77.3672693980451
702.542143147185,-27.1269177513946,-77.5569582342215
559.515970151374,-15.4284757438022,-63.999620940121
735.242454573036,-20.3482471395056,-78.6660058731833
480.061994439495,-13.5079995037152,-54.7838754442377
519.393270407681,-18.5480919706796,-58.1580692252691
610.761041149571,-19.4780780362668,-66.4088879212641
340.872856642564,-12.9646508477017,-38.0704879123582
777.907272018004,-24.4662632327742,-84.4002554322116
420.131755987207,-13.6938375045338,-47.6157347668408
971.106268455466,-42.6601771365009,-108.704597116886
552.898387151349,-16.6493028168333,-57.7912684967969
760.268749556914,-28.032748290679,-82.9461790942578
356.526484510379,-12.4401668025279,-40.477800931246
527.72363297954,-16.7198562248337,-59.6149015783304
504.865864401245,-19.5711614017702,-57.9639461628973
622.178979723117,-17.5248303917406,-66.9150876709137
654.764543630826,-25.4105889018339,-69.1107990467864
287.119238767602,-8.75074910002449,-33.2317105494965
345.078076305324,-14.1963576699173,-38.1916840186511
740.389275054933,-27.945091440627,-79.5560330261108
685.949315468942,-28.7216547671516,-76.1754004709632
399.491922291489,-9.79932322784749,-47.0135782601167
