r,vra,vdec
2029.74789391154,-99.9946916391975,52.4711085697197
2385.25651447774,-103.756692136091,64.4188198145643
2102.32936790534,-103.4296458395,50.0437825210074
1227.90752617683,-57.5762230355904,41.1403110974904
1239.59589269984,-61.1263657081678,32.364419614827
2957.17819915147,-147.96447745018,86.3559074755222
697.742334515419,-32.5293984672039,20.8472416543242
1116.65200156231,-48.6838639848212,34.0999443281403
640.958538690507,-32.8151894875135,14.9596658198115
1755.76993863348,-84.8472761300987,54.091650557016
1381.09102342767,-63.7961580438968,36.2928764557396
1659.5552792046,-71.8061763595989,37.5076798621143
1679.13172828688,-81.6632289155566,43.0235470400272
1419.75624665532,-67.8105175107746,43.018346637327
833.736410692927,-39.8601546368269,20.4439520461819
3092.18099300706,-136.514270050841,71.7438137918471
616.701789304154,-30.6789396871582,13.8600950182557
1544.27563446033,-68.0051755460397,37.5113585574966
1762.48214263863,-74.4958145486275,38.9149169677867
1420.18698130103,-64.0705946773438,45.8023858248247
2691.90378511744,-128.934776326965,68.6885645401
2348.46607363582,-99.159633977827,66.1028804526943
2351.45612311898,-115.526418012339,54.9260634915677
1273.62674957343,-58.1899199263877,39.8304969975923
862.347812119553,-45.441772211921,26.0753683356772
3153.64650934532,-162.179419078911,95.24263898003
762.597603528148,-35.3059333553908,22.5529677095737
1142.17076542212,-50.7175589557573,33.8348242700222
1488.70201159684,-68.9620521368496,34.9941508407683
1630.43196219005,-78.4885979888663,48.8313089567015
1452.95458661644,-64.9028667191415,36.8669206632993
2770.47822752968,-120.685394031247,63.7232367602529
1703.28205581759,-80.4766012981659,41.7589869764305
1468.32387750775,-67.5548698085273,43.3142068373748
867.33310343682,-41.541572531341,21.4005298753339
2655.87671698233,-128.015234419221,55.4591826031635
801.119897868896,-37.7058430438587,18.4442029128229
914.806082487985,-38.1856746364961,22.6443848524289
1606.01536267051,-68.395941512934,36.2530515751869
1049.06244299286,-48.7110696584869,30.7316096545787
3011.93321302426,-150.942160340438,80.5502053445327
3109.51846654268,-139.066903739632,76.3535201023902
1505.22290622027,-69.4590103412919,37.0986829864975
1342.65466880871,-61.7846807817008,42.3087222667147
1000.83029092345,-49.1049905708175,30.5796423167058
2516.98318239168,-128.310346162832,73.5976276295174
726.974132807554,-33.5134747370796,20.9864264471201
1108.81428462523,-47.5671867077877,33.7948323282788
2116.70682802262,-99.4237757377709,43.4979037264672
2162.12583548554,-101.408650518884,57.5181031345601
976.08316594201,-44.1674578262252,20.3478077015805
3014.46418068738,-133.820125569701,72.2801427206997
832.245592421916,-41.6564858006036,26.0345784445089
2145.60546964815,-90.9153391516381,68.9279201966065
542.056894812495,-25.7692516606132,12.4815362446394
2109.58666068402,-112.689537240141,53.4652123562722
786.057653733813,-35.4387748508319,21.5420260449564
1212.43787749735,-53.1756018683994,33.1533454701807
1428.23283402169,-60.3360444630711,30.3601186210547
423.690963519766,-20.5545177646862,12.1659578898872
2411.08322323439,-121.111005129126,66.175327509328
2495.15876850525,-113.186925743911,62.264736526102
1046.92771765777,-47.0007263136547,32.3386013077735
1767.49076960568,-78.7396352012039,45.2597257815108
1534.68922885005,-73.0783047995649,37.4862688944862
1992.90883523008,-99.1331971620517,57.4444254349817
942.881500509259,-44.5505724871197,27.6609006505353
1268.18228121075,-53.2774954184927,38.0597070946598
1879.01600130785,-87.2277069253426,39.5922536621834
2896.66459427035,-131.97855903796,71.8238221896543
832.857751457978,-37.9682245659454,18.4471994522646
1666.44222856629,-75.2037050231832,44.2548412259385
1133.18857674861,-55.5716348301255,36.8508900165345
4277.30624219436,-176.432879396391,142.777459875217
1216.52222010648,-56.2076494597368,29.0313609465656
1466.14632328627,-75.4199490670937,35.1440156574837
1158.45732098892,-54.5345522920689,34.0592061665838
1091.71433557574,-49.2862487848136,28.2696070711143
1899.15017157222,-89.098706080904,44.2786308982937
478.114177696235,-23.0534967175136,13.7133966466702
3203.71353965268,-157.307245908711,80.499795881327
2759.28163398952,-123.174874860485,72.7616569969365
1654.34148737001,-75.8888755399457,47.8666962201739
1375.46491005627,-66.0036657764707,35.7720980813679
1378.12324435559,-66.9107333105514,39.9967469285662
2192.53261761675,-108.065392746731,61.2203378872223
717.087006602158,-37.0905030469087,20.6181672255876
1129.89873928177,-49.6841416102612,30.8428895138125
1871.00933088037,-80.2725859764558,33.7888755807998
3637.72870334726,-162.583747151118,89.70736661004
604.673589056008,-28.8714361723854,14.7318882101221
1766.48661325071,-82.0695430355789,48.0617905452774
1277.02679368342,-58.7546729006803,38.6209732882678
1653.24742578685,-73.6009799597948,49.5726373715983
659.24838068284,-34.386166173806,14.5669463426992
1413.74947914816,-75.6900003017613,35.802765098639
1229.88415202873,-60.9664027889889,39.3730822679022
968.288426966751,-38.1577460660451,23.1755601181391
1971.61457169834,-95.8334398367539,39.7310316415057
456.026684443108,-22.0336558500786,13.5013171776082
3657.71544109954,-184.122310307643,92.5280217293791
2158.11611042776,-96.4688220053634,56.4348165598439
2251.64729347419,-101.716646443205,69.0326833817385
922.475044881754,-41.5374928484626,23.3122489162474
1008.26426841828,-47.1454877300408,28.0453239285312
1946.227416765,-92.4779053615666,54.8943512017001
708.168764277568,-34.4347493815238,18.1744339821308
1909.90902046699,-85.5512631871928,47.0006768199712
1519.0813104699,-66.9731951166033,33.5345315410885
4079.85457655403,-186.750590130681,103.512335351968
1551.93175826759,-76.5590061737511,38.9721524148642
1761.96117973293,-77.144110789475,48.341873584582
1184.104588596,-53.6588361965546,32.9833492308557
1000.34078397534,-46.7515353801445,28.5180762022608
1033.65932339376,-49.5217701191989,25.3987662700175
1457.11747542619,-74.4358271798839,30.7899038168497
1503.09156212336,-72.3664504077582,41.0007005082321
1332.49751906715,-61.121712951131,29.9210435127058
1826.14948818308,-93.1197154772633,36.6374874801505
1476.2959955553,-70.0645661364224,35.7832914342761
3209.09077030487,-161.190256089727,86.5382194736405
1851.8058118427,-87.0007733447109,47.4681324644389
1941.87050634643,-91.1564272816038,53.8600810747357
1235.1216968036,-59.9976723783031,30.5058357035553
366.267074067105,-16.5126509856913,8.87768147068458
2116.2089171877,-104.822481177031,61.9054947567543
657.37324398543,-32.2379772101662,17.9371667583317
1902.86211182082,-86.3923275035702,46.3198806568607
1892.90825444192,-78.7260022939513,49.1172154024709
2486.46964081894,-104.271047162007,61.4564213142983
1367.74661527345,-71.3342370386907,30.6789828900437
1439.95229442166,-64.0275367162588,40.4497851232361
696.277825849316,-30.9937698150016,18.4994233161498
1038.64956159685,-48.6603345700025,29.1443988725296
769.158492127555,-35.8976124429086,18.7980193438822
1708.60825361818,-84.9415884891053,39.3776452248047
833.237612225441,-39.6912759397247,26.4629946714035
1171.25227075034,-55.2944012371305,31.8604372162539
1801.73735808351,-86.8517191348721,42.3811122635969
1335.79087749922,-56.0983702974631,33.2125218326371
4308.3747983518,-217.408773786163,114.203163685358
2009.13382367346,-93.8693549606127,50.7134776575556
1113.52627194359,-55.544780509574,33.9490228255911
1071.20119932047,-54.0334698380817,26.3873566435989
860.379170105682,-40.0369990787602,21.5760702156232
2374.75320567769,-117.040178899233,67.1901498696475
709.531238220103,-34.6734420730255,21.9373064942928
1198.42672521319,-50.1787984540657,33.4183207078744
1722.12016853405,-71.6086868854262,45.5273330817244
2402.50291796842,-106.374763007194,61.2927792956563
1186.36422689854,-61.9244956039335,31.3696168992748
1331.88752560818,-59.7389686821412,40.1559383930368
584.55177944146,-25.0018760698304,14.3258011289349
615.247814258094,-30.5271053546958,14.1055364916935
546.576158946398,-25.1261791624176,10.9872320248455
2421.76582823818,-121.90721104843,60.2736748469077
1031.73132534394,-50.9598902204239,31.0185513710651
516.616469178319,-23.7002087154074,14.8521875636535
1381.33690804004,-63.7666211798693,34.9649482901702
1396.23839753876,-54.4011820019751,34.9271025200035
4370.43571213146,-221.219277695759,115.813079818758
1813.16827196465,-86.1240481902203,44.0677466084067
1097.725642143,-52.8143824363503,32.358075250862
2033.2495078738,-100.843206683071,51.7953851199784
759.971856139475,-34.2583112745622,15.6390073609123
2252.09359630087,-103.451174441206,65.8288377849496
963.812347603156,-44.8037946513635,27.0607152508996
3341.43658098996,-147.716231272008,92.4545156551754
1692.98138011979,-71.767605796056,45.4888915723577
2031.69225293312,-93.2485252117101,50.1922831361445
2097.77680254985,-104.72684817192,55.7283634924648
2007.62864877085,-84.7581746921395,58.4217368048535
1023.78095240356,-47.610960134266,28.1398203758359
462.624335926217,-20.3598542029092,10.3247293513477
821.841494915774,-40.7160154708338,18.7264596915303
2852.33595422109,-143.163936796262,67.0179842588645
1129.78455969301,-54.2489959841786,33.3287477552234
448.883205799257,-20.7273162415552,13.1605803370692
1085.85095221333,-54.021302455351,27.0429562094731
1167.35343770389,-51.2447539902439,29.534374697317
4837.13453029763,-245.36863530672,128.622229775013
1771.70417828377,-76.9945083767163,39.5957709553879
1163.54078629505,-56.351131365159,36.2361999071097
2661.82462780257,-134.038228748857,67.2204204267954
1475.36206219574,-71.9616833828656,31.32339293925
2354.43772223225,-111.570313987479,71.9878003394982
437.32213444001,-21.1793915633888,11.0094929980116
4314.80090612171,-183.027057290737,106.065906063024
1951.39135551254,-81.532303253031,54.8782705320173
2174.029186471,-99.4574395374773,51.8316909298498
3202.23255127516,-159.67878215345,90.6623013054866
1544.03146863313,-69.9773223632104,42.9140952831591
1077.67583670448,-47.5169391414205,30.6364830098566
727.152788196429,-31.9982191910882,16.7193747367208
668.072017299365,-34.3854590969731,14.4893099076267
3065.07555122624,-166.043195634325,68.5138669619651
431.822633315626,-21.4838868906102,8.84043447348542
1243.7029629638,-61.6621918644696,36.4995022154217
1272.23809021992,-63.8573783815007,30.1340189468177
1439.40397314343,-68.3330318081737,42.0527419672943
2984.95111887429,-148.152645825106,78.0921611223167
1834.32867915507,-85.1861358923196,48.1659889271201
696.928465373276,-34.4070544285295,19.7750496359198
2323.03177039795,-119.777323167604,52.247206541394
1335.50146922361,-63.3569458601127,29.7635760247769
1708.11161966046,-78.1799061615748,52.5377575175456
975.067680598021,-45.9016667543646,25.7122868350459
2823.40673901716,-127.740882687301,67.6828703670745
1713.46155578696,-76.7131928784534,52.2113889232545
2427.956085464,-108.873667706956,63.0448514425638
3164.48409858261,-158.121384846406,87.332114467834
1647.90154058044,-79.9476168124092,41.2621674882112
1438.10959602237,-63.4173786473452,43.7116978494614
1253.17115714721,-58.1692112717701,29.3031964250251
751.303658928033,-39.8235776529365,20.6608708008355
1999.79538526932,-98.3451912541218,53.008409576528
