r,vra,vdec
3498.73023042329,-12.480389971105,-73.9653176480825
2824.59457535277,-8.95205830077452,-59.9934668256089
3330.40494820005,-10.1184487969055,-70.1627477492943
4047.86141387274,-11.1351982502896,-83.6426350091326
4328.75003918997,-14.6811393354164,-89.8466700639225
4167.96336967535,-13.8752201595222,-86.7991093629541
3520.8227823926,-13.0702074884319,-74.0739735334256
3347.40874792386,-11.72465750986,-70.1386957561839
3361.22691314726,-11.2202184297367,-69.0303915220677
2995.56602513917,-8.480562641784,-62.1628162322942
3048.01839748029,-9.88153693973068,-64.1855317149185
3298.51505543368,-9.39639027289438,-69.0821753174387
2511.07221745094,-9.51149260336596,-53.0644641074261
2774.78732166937,-9.02646260506583,-58.3760369667566
2317.75201697398,-7.33532665359027,-48.0461865995039
3281.90866506353,-11.9866289277642,-67.7987515266233
3520.91603715919,-12.3476112262635,-73.3105292623003
3446.82675463088,-11.181899368973,-71.7877458640256
3482.03625785694,-10.1502672867227,-73.5000852493832
3337.16464142207,-10.8480755008186,-69.6510811507664
3639.90638609979,-12.2757489545017,-75.9855956080622
2545.39241251452,-7.87600474969665,-54.6095571893849
3108.27782343462,-9.34609762588704,-65.4957113267008
3782.16551471543,-9.37157061347396,-78.0195827872234
4091.43577736426,-12.4433704474476,-84.9468751897653
3806.10810176329,-13.2272329544347,-79.4773429250472
3381.12074462299,-12.290912193071,-71.497553614227
3241.83737916856,-11.8417111504266,-68.1189194004547
3112.70697458906,-9.9343523098405,-64.2100670471597
3011.76650408591,-8.5929124511581,-62.6436130966386
3556.40186870086,-11.8467879698664,-73.7829001459791
3290.6653338701,-9.54429133674897,-68.5914717880949
3149.75380762874,-10.3562354440922,-65.9304108704576
2821.10278170675,-10.9205273465531,-60.1317209304665
3043.17004400973,-10.9169245925801,-64.1560222649112
3543.62085094389,-12.2272450591985,-74.0244434614962
3433.21840623769,-11.97544528127,-70.8758470261922
4145.90888427998,-12.7020173006715,-85.9192568713616
3401.43568315144,-8.09507493389898,-72.2763272018586
4172.88730559161,-11.2164453549297,-86.2722457032858
3484.94804636356,-11.6722691082518,-72.5528439565411
3147.25251739587,-10.4918896170482,-66.2681446973923
3089.63240969017,-10.188434444838,-65.1767338656424
2760.06780903945,-7.94592787607153,-57.5712098653919
3656.13533732079,-12.8014402691011,-75.654524381739
4302.3899780673,-15.1520896131113,-89.2407141958588
3039.00752694089,-11.370396701967,-64.4313637819148
3373.66896944112,-10.4518973857199,-70.1378597049529
3686.92736117264,-12.1775020154831,-74.8163195635769
3077.15818617455,-8.47500330118847,-63.2904597853618
3686.379020175,-12.3127838811059,-75.665394528386
2779.16422607153,-8.25645132685014,-58.312337427879
3300.80123519696,-10.9387864106222,-69.3813275370109
2650.42175825267,-8.6354377161779,-56.4178996504567
3236.44561004089,-11.042053136169,-67.7043630023843
3849.47390885804,-14.6228429308984,-80.135869832842
3336.04828954235,-11.2827566274427,-69.6735483173069
4004.26682092729,-12.0534657055916,-83.896351971926
3651.50519794076,-11.181393185888,-77.8607607153121
4291.88011490659,-12.0459589111998,-88.5981585227799
3764.69987281641,-13.0071083399497,-77.9976866512027
2878.84629035896,-8.74009739580925,-60.2162050323833
2712.43835336324,-8.25995446409888,-58.0051468961671
2927.15615906721,-9.77468421590678,-61.0411914572247
3447.90459136861,-10.3788400184231,-72.2849663728631
3368.06581054245,-11.1590038069474,-70.8623086971933
2629.81194289033,-9.01518281082045,-56.1606122388578
3888.92192987522,-12.5337690810357,-80.006397273677
3472.93149976706,-11.3935126417682,-71.1219282668061
3114.65946861862,-9.58022897115129,-64.3383879294439
3365.05714903917,-11.5151584842297,-69.8335864228975
2612.45133577984,-6.93600614709335,-55.0462147248046
3299.36540115195,-10.6944737643849,-70.1541230063686
2910.10477217891,-8.70940248397012,-60.6581036981287
