r,vra,vdec
6860.06512626687,-247.017423381351,8.50267626820434
2956.48812948264,-102.6486731531,-0.329832790740673
7788.09644400983,-275.057737777258,1.76819586993929
4761.46392411138,-180.330411794647,0.990986781708091
3541.66640630615,-120.885649065979,3.44331898598728
4772.1762502707,-165.663665001846,5.94693852156612
7504.59477045601,-271.810148324699,2.37808758021706
4449.55900545395,-155.738251108571,-0.842211533133253
4122.01597334775,-139.45923526157,5.73782530975334
5791.52300357303,-217.950993485277,6.44502598738856
4335.71921880251,-152.875356381562,2.25541371002058
8020.80910958563,-285.924976848919,4.45755131434572
2298.46126010106,-81.5073839344223,3.10131255349008
7196.96142753021,-252.95518296722,10.3204788726177
6319.21189592904,-233.362021735048,6.42733493779018
3769.38425788033,-137.341635898349,1.17508758317599
4820.56711444502,-159.409098743908,6.74303265607627
2711.32660260087,-90.8924149647747,4.06453830993073
3364.90178631735,-111.90886964842,6.99507564333843
3723.296365697,-125.215839434089,6.48181114824972
5200.83873280178,-191.153145721639,8.56735764953225
5725.90261790225,-202.552741141746,-1.64180543546628
6049.64800816572,-207.783395240439,-0.351182075418114
5797.08486413865,-214.158549649936,2.96015503956633
2558.69000535012,-88.0708757365582,2.32281730375798
5278.38745883052,-183.400487544196,6.95814163421969
7113.75147169877,-249.679008671142,5.39203063007973
3317.01616906188,-115.916313307443,-1.80784191086911
3411.81125527418,-119.500494798217,5.00180968967171
8057.41780234404,-294.909242283074,9.14525165367709
3654.03904831715,-130.767961618072,6.73027109550616
7297.62245339268,-265.471386419,5.49830340546254
2298.46126010106,-81.5073839344223,3.10131255349008
6292.51465431309,-222.506588167254,6.24616530697081
3501.74755338978,-122.859498371573,6.71439344360844
2658.95010884836,-94.7166943751612,-0.676827471776422
7317.70309408118,-238.552630082941,12.1100357487987
3586.61252748569,-132.669877651715,0.863406417317029
7089.24580708101,-248.051228854257,13.2640051175036
4674.85474458755,-153.398011142269,4.36405187567358
4249.35143752342,-159.241371825105,11.7880974016583
6906.94951328368,-251.161470554568,-8.7509097010868
7021.55986146305,-257.651139165402,0.167012081895306
5510.78625122549,-201.336414465322,3.77783301937735
3716.45045192198,-125.476413510793,3.29566911659766
7810.86337041092,-275.195348795575,11.7146930992115
6701.80064979622,-232.673996098976,6.37971116137637
3738.06451705647,-129.104792045223,-0.127455482988497
2603.4684341909,-87.7796773435893,5.75453030271608
3923.01350210767,-143.632490259583,6.53357786985148
2167.63234373644,-78.6923110472182,2.44440250367743
8063.18138515746,-294.964163862795,5.33414320279003
2455.46075895115,-86.4552431005683,1.49405579639181
6730.80505404468,-236.864886792753,7.93329367732907
3012.31160057051,-101.847711445165,4.29527776038571
2445.20273702536,-88.5739122719519,-1.46729535975796
6632.06405578611,-215.354868296731,11.1499108122778
3670.27078140088,-136.677804370065,2.24614929005332
5669.23797423851,-203.722427798786,7.46513357637408
5750.61854082879,-204.028517470795,2.82387455519929
3343.60293353066,-118.953292195121,5.89013107252794
6551.75506982799,-239.635524157795,-1.83796417252547
6132.17533820009,-222.87303335124,-0.806981202409713
1838.45780564786,-67.5283288088119,0.243604730846384
3690.62710136441,-124.79463902307,1.21688501672682
7399.94769477345,-261.202696576076,10.4038859008771
7237.34064822118,-260.812498615042,4.95127484509748
3534.12166361606,-115.664865169636,-2.00397375901921
4449.07856496847,-155.653339611437,7.04796742523273
4096.00865487762,-148.549934339183,0.18189393223756
3219.07489977476,-117.106244383201,4.93584523179179
6583.82136676452,-241.282977695737,17.3902884284705
2638.73656228662,-91.5953686056534,1.91367039774631
4783.58642718699,-172.620828634359,7.90267887643826
3561.99972722059,-117.489067913556,4.02750483659992
3715.48807273884,-133.181009393149,-0.447860301514951
5533.28962662447,-190.391786874795,8.07342429838503
1605.6892961411,-56.8301838943506,-3.43572719990176
4268.69447884236,-158.591948783427,11.9218570421715
7915.40471256913,-274.527879353035,-3.34694807455381
5703.30143626935,-213.54503627698,5.10529612891189
7054.22501075664,-258.93608655227,0.127381656144449
6251.02396212221,-227.812012007611,0.497453271956752
1913.15397160867,-69.6964611712746,3.08197985239485
4828.71408222653,-169.176789433465,1.02557112270686
6010.70764204392,-215.754651283474,11.3366691932266
4679.20483547505,-163.803166156047,1.71490249143757
5784.04647517233,-201.536865548335,-2.34771766484691
4023.19340069121,-131.399264731312,10.5705561837856
3021.74472933617,-103.293146395728,3.78449084061858
3085.80570335177,-111.682256995367,4.27755111438871
5473.26985548707,-200.121278356807,12.0545858702381
4908.02402163913,-171.161686710961,7.08216177302427
4193.06948918345,-139.536539563726,9.31886458000831
3590.0105508975,-121.010837213735,1.51664422809894
3617.20738477454,-128.892461264667,-0.773926043912665
4463.45362707172,-146.897801695259,2.89880902404299
1821.1401461523,-64.5486722345303,-3.15062545268941
5668.89958036806,-213.057720329356,14.6324908615946
8007.1182680059,-283.588121912642,-3.94981053653546
5304.57888385748,-199.607216788861,2.9728778981686
5886.03972935496,-213.357563534507,1.30554934309044
4313.63758381962,-153.423419977362,0.52071530694886
2517.7737310063,-90.9230374078351,1.6984647583182
3443.13543344271,-121.859436830397,5.38463219777532
4822.06890753173,-171.335170909983,6.48223128107255
3240.94513095805,-109.501311081915,-1.70215159891348
3920.36246108192,-137.122819593204,2.85750191375411
3744.15068460541,-125.562326894031,6.09898971865045
3226.60903932722,-108.084793439371,6.84194026189028
3381.17070159346,-121.937084025224,3.03445289464494
4891.37607648183,-178.73398704131,9.20055660796224
4776.31393722782,-170.524937449891,4.02990411618788
3917.39777711627,-134.964296361991,7.32469349639663
4698.29258919862,-168.368489162566,0.258802590732012
3594.19790124277,-126.712868207421,-1.76063203846876
4594.52848110696,-159.473779749186,6.63063495948511
2195.75781008046,-78.0279661189791,-2.00600363701235
7084.82402748233,-255.622598727509,10.2849598689838
8527.74978077335,-301.669372866014,-7.5053064860514
5018.24396817718,-192.210496949317,3.78375473489679
5663.40896475254,-194.738920496925,-0.267798157825936
4186.22934500225,-148.195914764064,-0.89790654086213
2716.5146883153,-99.9869920130037,-1.62631105130971
3896.24275246713,-136.695917315871,9.35447861541339
4456.78505030774,-165.611930862118,5.85920091804507
3156.27220928237,-107.61066968781,-2.12181083904599
4197.10020534228,-147.685520338965,2.26603617568633
4316.88858056376,-148.071572859211,3.12369586106706
3330.65928028699,-112.287897843493,1.79859264897785
2843.66958153486,-102.846644493681,1.13985059132692
2919.72387796172,-100.530384342754,7.2575512614325
4721.24355763502,-170.172337676862,4.85503359712824
4642.49628677182,-159.058091276571,11.1532483306358
6183.09000574382,-224.600551158561,3.05191317884961
3445.8990530017,-120.045518983327,-3.94537971172775
5473.52016542009,-187.004997205517,9.34959441998195
4078.17251266763,-138.192885496042,9.02303754838144
6242.90286703671,-222.101672168671,12.4195449567323
5259.49216095429,-182.749881839812,-0.57199028832524
4646.03265281659,-170.259950619596,-0.00422720756496631
5145.202169077,-177.611113635602,4.00948369723232
4698.73504699132,-165.900578430304,-4.33222617943188
3773.49226609157,-136.860260856526,-1.37029660586132
2676.19893797281,-91.8823987354425,8.27670470076028
4427.02486601831,-153.521331331644,6.84707158867032
3427.60980774604,-117.135842351546,4.73294838063771
4455.71320237101,-157.917406556374,-2.87833584958018
4199.57303851237,-148.015023536806,5.04343858937461
3308.16669818769,-109.122914233228,4.48466863136261
4116.71645073076,-149.41419096042,2.87920394293322
3746.44527237299,-126.602359648888,-2.03809445809679
4803.21627334654,-173.248549210955,7.25553563841836
5123.47428704706,-181.963313261982,12.2925188500205
5475.37629850343,-199.389493705876,-0.266806651026546
4094.48609638519,-144.263067489315,-2.00369643356623
5753.39852464776,-190.449647234292,11.9848903785864
5203.96688931551,-178.034612705792,13.1358882349413
7107.08749171804,-257.973110583783,3.93165463217992
5752.936041387,-200.818126807214,4.4833689234354
3432.74356932423,-125.485657997577,0.462928429765792
4306.95093753816,-143.276419732388,6.76143632820335
4602.64127365205,-159.578664641641,-0.0312065799335617
3225.04011599887,-119.424899613029,-0.399841076400861
3283.32158490831,-115.638205510373,6.3533877240891
3016.56307176067,-105.505636804244,4.83440223794831
2993.79317478622,-103.699102703251,-1.52583589589366
3923.44117687066,-133.805568278802,-2.2055410061018
4615.53100108272,-163.392660980525,11.5518190742234
3151.06367507055,-106.29039058604,5.02991750312528
5660.7216120635,-199.122211772138,1.25054901175423
4128.08506535652,-140.145114227877,-2.44919486085389
5637.57421482945,-209.019298751595,17.2464273150492
4650.11118388378,-169.665074497852,8.56473539603957
5511.01801138227,-198.058930192059,2.34030584246451
4719.26421819013,-159.93635678476,-0.916970427574807
5468.60929745416,-187.463439623881,9.47550896350021
5030.21810628897,-176.025447870303,-1.45495107148401
5735.26989214489,-208.035501621299,2.08937819555675
5302.87157085485,-184.870255182567,4.07675980829745
2946.82499378643,-107.632082400227,2.19799847122675
4132.29141745549,-142.093068942669,4.86348970439085
4469.82259999307,-153.99484436505,1.55421899557022
3392.77781895521,-123.369275266618,-0.137421190609218
4257.41652749107,-150.649180835215,5.14149313378687
3281.42073467557,-114.444342606587,4.45000753389489
2443.79648918002,-87.755311632678,-1.31732085740464
4287.62087701111,-145.463648463888,-0.70204184108606
4196.10357054756,-147.637402036493,13.2358301967729
4491.49228010953,-157.964497793759,2.36370457112666
6621.37541352448,-237.450630989612,0.16165063362872
4804.72176632955,-159.529490191783,6.60827387669505
3772.21400868465,-139.304817593653,6.46196173419594
4072.77698618227,-149.08488522052,10.8586511250903
8214.77925120566,-290.418294560856,5.2014420615714
5745.92484633892,-200.472780456211,-10.2029316271594
5663.76773617657,-192.468778084238,11.3410196018169
6578.76087814972,-231.211594098438,-1.51126311387904
6371.69848446387,-229.112675013616,7.90648512324398
5264.94376292657,-180.477928045586,2.09774958140434
3699.91372995245,-131.695703484666,3.92759340003762
4076.77836365729,-141.590542709529,6.71782178803282
6556.76557768029,-238.896124697549,8.05994668188112
2685.50642234461,-102.346313985537,5.16650381662522
3651.94896095885,-124.472724061921,6.94446042614115
2771.77405610529,-92.5716424926812,4.21584423068804
2780.66482839887,-99.6579036062843,-0.944047260478023
5279.38232813207,-182.320347068319,-0.0884486386842474
3699.67388849583,-132.424971779269,11.8604268220059
3099.55093544082,-108.541350507453,3.3813460647735
6479.5655509465,-234.153050388072,-2.87520617879677
3196.01814942232,-107.460220681372,3.52415222627207
4141.48972855094,-150.400286857153,5.14148008786875
5410.59172542582,-196.087851548593,11.1956054500682
8532.23407764975,-302.080245428491,5.29212846340125
6343.67084233406,-225.358177082184,-3.58634140943971
3143.78930398629,-102.855124003581,1.90304134548491
8022.47386139402,-284.657665733609,5.28074711761171
5566.53616778303,-199.66108640482,7.76732023137436
5366.42020720368,-179.434304954104,1.93297792943286
3717.34116044618,-132.784034343341,-1.16082406858894
4616.46878289708,-156.00185461859,9.22526011619096
8637.32685091255,-312.814854896522,8.99898766674711
3096.47075304742,-113.872097216984,4.01004086757238
3837.41158265757,-137.487211214035,4.44220179607889
2498.90455574811,-87.111002599722,3.40933889959969
2187.21672644222,-79.4591697199585,-1.80862338001102
6116.70994860145,-212.401922750419,-1.13322421161016
4410.89671012473,-157.330409328175,11.9824567760329
2839.92050976578,-102.87213017662,2.92780536999434
5708.08154374772,-196.524981568341,6.12676778583469
3105.96370648211,-109.146817916874,2.33132863071071
5019.24431071622,-187.279518338947,8.93063226967519
5917.07894218389,-212.106447207141,9.74966706030698
3853.34624125395,-129.934475111651,3.73355519221731
7007.71959348201,-254.554000273977,-1.95394287820114
4359.33068424056,-148.784514747339,3.16320611292174
8555.25983878926,-301.328769730679,2.97811467680924
5779.892722857,-201.191736470093,8.43582350971322
4530.01305094065,-153.092487843575,2.20395927856266
4105.73198781686,-139.810665830803,3.34280039329947
4846.45327899313,-166.383812647678,3.32213182517731
8159.21546354925,-297.004526840766,7.29884308266952
3558.28586119427,-131.44364883292,4.86338017518161
4949.75222373811,-173.100688466092,8.22831601536328
3759.50569200412,-138.123691404246,5.75007732187364
3672.71059387308,-132.936025297083,3.39754818950345
2722.95021308116,-98.1032618177281,0.738064096670222
4914.52789389962,-179.981446264657,7.56480312217644
2854.0359439552,-101.292737293533,1.1405664561343
4020.09369473161,-135.896597882577,5.86339841147842
1865.95610339929,-65.3858456008754,1.61073107517792
5860.14610999613,-212.753030075229,10.9114742003252
4904.20045439794,-175.551778991594,13.6975221808968
3635.13396635419,-113.988196343936,1.85493943753864
6280.84824059327,-230.386694546758,-1.44409513434853
3613.9572428027,-117.380872405675,3.89784730127814
5564.71738635654,-199.717003356292,3.10377251009453
5585.85617341287,-196.030657832885,7.2845137006541
3914.97083474781,-134.85540346045,5.59377438700154
2914.86374510761,-95.6977704991769,4.52526448832476
4662.00581847725,-155.824994277129,3.26269405507175
6540.84207518579,-216.848926591904,5.19905178539151
4329.39846946319,-160.407346266569,7.12913339286855
4907.07254612532,-174.020353070176,12.3152022732224
4153.56061414329,-146.200100385089,3.79369168562396
4907.87054816008,-176.172046373482,1.98767941879414
3242.38543838844,-119.776582201808,2.16504156361584
3871.90851613385,-137.781482697449,6.18151642439354
1875.22267487165,-64.1441279696127,-1.1940119125675
3758.71888055599,-127.017734042696,4.47371897675368
1806.69754209396,-62.0743798653513,-0.611031810868279
6017.06896753644,-213.811970762563,8.34926207493303
6945.32560699671,-251.974371345326,11.5897783844625
