r,vra,vdec
1246.31032508039,-41.270882747327,6.73411236720446
1263.97450918542,-41.720793844757,6.83728508370335
1248.67208914729,-41.004234874809,7.06545443737956
1255.8775877216,-41.6336695569155,6.6484167883994
1209.47466476634,-39.8791501224163,6.4842040570371
1278.55080621695,-42.1015134497746,6.76210539123292
1255.02791722463,-41.3026589761114,6.75458048355814
1263.96580197267,-41.7922476543644,6.7079165800237
1289.38798021735,-42.2721538708902,6.70877127456274
1262.11121146801,-41.483935007523,6.81073815541572
1261.45733959961,-42.1776313639088,6.85263495918656
1246.80179631157,-41.009799564006,6.76808587730988
1274.46429729394,-42.1000061596579,6.96971928244446
1276.85153035742,-42.0212022818475,6.90325889581237
1173.76294774711,-38.5472504294377,6.23504863217613
1272.67383885998,-41.7635251387619,6.72296493345479
1310.45613346697,-43.1826407408305,6.96357473622029
1227.61707418052,-40.4520329739123,6.50247658813591
1284.58726155989,-42.2643875895912,6.71042339476652
1255.42335674703,-41.5024942932263,6.87578964609774
1237.21108702213,-40.9777236335021,6.6876108791766
1277.18773941693,-42.3395233411882,6.64026695229769
1250.30808926926,-41.1543826412877,7.0382220657041
1248.0173289526,-41.4364573307954,6.51253901312731
1185.08576182498,-38.9782494693072,6.2577284113302
1278.55080621695,-42.1015134497746,6.76210539123292
1257.02742577598,-41.3677140248607,6.75159352702622
1261.41922342696,-41.5886713862861,6.79951540636134
1289.38798021735,-42.2721538708902,6.70877127456274
1283.92091108161,-42.1762038212603,6.97191141552831
1262.81810357084,-42.1916358884264,6.83426398732501
1234.32350602721,-40.6710901375606,6.81165989138516
1282.39296233509,-42.4103974723294,7.06625496237927
1256.4700951579,-41.3262848270616,6.71528394429795
1209.73445239885,-39.7305608810194,6.38597854326858
1262.13389525686,-41.3204063040128,6.73406057857713
1350.35724120018,-44.7398878595549,7.34262561414639
1244.0034702946,-41.0165881090237,6.60922976548634
1274.40502605646,-42.0338654017052,6.65532607211245
1253.73115452311,-41.3447922152804,6.88529231249047
